,enrollee_id,target
0,32403,0.16462663
1,9858,0.20160545
2,31806,0.4966687
3,27385,0.08366995
4,27724,0.11138397
5,217,0.4129713
6,21465,0.7695684
7,27302,0.6293878
8,12994,0.3217482
9,16287,0.5151564
10,10856,0.43759662
11,9272,0.12420188
12,14249,0.24779058
13,24372,0.08363319
14,14070,0.2712289
15,24914,0.38992247
16,7865,0.43198296
17,7463,0.11252873
18,21514,0.6778537
19,29033,0.7360215
20,15359,0.547676
21,16001,0.112754375
22,25202,0.6050723
23,5058,0.7418852
24,23570,0.17178807
25,19139,0.479506
26,9548,0.056189977
27,8799,0.5846305
28,11113,0.1664882
29,19437,0.66918796
30,394,0.13479136
31,7683,0.5985144
32,22849,0.16531983
33,17189,0.64787614
34,28610,0.0730553
35,25608,0.13160543
36,22139,0.09218508
37,19644,0.10179893
38,18517,0.5700704
39,12835,0.04721098
40,20178,0.12430792
41,25855,0.074478395
42,32126,0.09967604
43,22753,0.053118814
44,18133,0.6793614
45,29242,0.47721225
46,6312,0.6117019
47,113,0.049028374
48,14685,0.11294452
49,20768,0.19435345
50,25906,0.09915533
51,20142,0.04739977
52,25891,0.17876194
53,4742,0.592627
54,2222,0.083439134
55,16917,0.35636106
56,10493,0.65155816
57,10418,0.1709029
58,9766,0.12819773
59,1361,0.70451075
60,19625,0.049659964
61,20943,0.18318917
62,9561,0.13457294
63,4271,0.17732413
64,2094,0.13926941
65,16931,0.45083824
66,27298,0.67470145
67,26493,0.28771943
68,30745,0.5118358
69,21052,0.35072333
70,20723,0.6923549
71,13539,0.26467544
72,3214,0.13794014
73,16230,0.20679252
74,25300,0.06925816
75,24018,0.43129125
76,21833,0.071593605
77,30632,0.047927435
78,4334,0.39484212
79,22271,0.51028425
80,28776,0.09685679
81,27769,0.6622713
82,25909,0.1061573
83,31266,0.08324081
84,7973,0.09620029
85,30867,0.60781616
86,22501,0.09428541
87,2539,0.18859072
88,26681,0.12345484
89,16184,0.22354172
90,3852,0.11798289
91,1680,0.26003033
92,3562,0.07161829
93,8488,0.61272365
94,8373,0.139679
95,2934,0.10027471
96,12919,0.7128957
97,4386,0.5351217
98,22462,0.74237
99,13988,0.17260416
100,21230,0.20682809
101,26180,0.70298797
102,16658,0.047562353
103,10324,0.085989155
104,20453,0.09059718
105,13485,0.056508485
106,33080,0.07241195
107,25492,0.62134147
108,1319,0.5820297
109,19146,0.19769661
110,29339,0.062004797
111,33177,0.05152185
112,22143,0.08010711
113,22264,0.5648866
114,17034,0.17820978
115,27002,0.54312444
116,21318,0.098611996
117,12308,0.27965415
118,842,0.739541
119,4926,0.1941391
120,3,0.11065292
121,19567,0.681827
122,12809,0.049146697
123,22682,0.10936756
124,1216,0.089489914
125,4417,0.40299582
126,24162,0.8182832
127,16873,0.09054616
128,21920,0.096911274
129,24230,0.67188346
130,5189,0.17490856
131,24396,0.15609896
132,770,0.10819665
133,30913,0.07250227
134,14566,0.11660345
135,15634,0.07094682
136,18163,0.16095603
137,16673,0.6063979
138,18805,0.18071504
139,15367,0.73237795
140,22556,0.54421765
141,27439,0.38422734
142,18426,0.64801216
143,9789,0.103351936
144,28172,0.07837543
145,9184,0.0689499
146,3587,0.15549672
147,1167,0.11460666
148,1663,0.3849557
149,20948,0.2728981
150,31594,0.07930485
151,27117,0.44922194
152,678,0.07923826
153,1441,0.4514258
154,31272,0.64526534
155,12443,0.07861003
156,32981,0.10538318
157,1317,0.057962112
158,4601,0.07008497
159,30498,0.1479462
160,7863,0.4777177
161,8744,0.22258502
162,14698,0.066702396
163,10021,0.04475882
164,15253,0.08592951
165,18108,0.06415158
166,31410,0.09987197
167,30532,0.06770116
168,31733,0.14788786
169,28833,0.5742203
170,8708,0.41486174
171,10050,0.15793301
172,21685,0.066752516
173,18529,0.27632797
174,1850,0.2669049
175,22639,0.2177915
176,5967,0.6324217
177,20977,0.06225259
178,5391,0.73803765
179,4398,0.559136
180,18383,0.46725497
181,17336,0.6149161
182,7470,0.1075339
183,24781,0.09018124
184,24202,0.4863621
185,20650,0.19764222
186,5377,0.02676368
187,31693,0.1230037
188,28619,0.3570965
189,15432,0.156781
190,22999,0.80716264
191,8377,0.08985565
192,9302,0.45142204
193,16158,0.09615127
194,29575,0.6458809
195,16573,0.081807286
196,30736,0.48046023
197,20612,0.6619344
198,11976,0.042101696
199,28302,0.044054955
200,9462,0.6747835
201,14512,0.64829195
202,8401,0.10795046
203,19780,0.046492938
204,2594,0.5306277
205,1466,0.094298914
206,17205,0.133571
207,12990,0.090762734
208,4234,0.09113444
209,18171,0.64716345
210,15457,0.09424234
211,23319,0.69686425
212,10598,0.037634697
213,7788,0.6617611
214,32021,0.08286778
215,23969,0.07373842
216,13037,0.09158886
217,30196,0.08022757
218,19504,0.7477714
219,16336,0.69076616
220,6048,0.11504742
221,6827,0.5537548
222,9268,0.104594
223,11169,0.7202903
224,31131,0.26240954
225,12361,0.70743245
226,15165,0.58379376
227,27773,0.055476837
228,15266,0.082680486
229,26289,0.21422455
230,32553,0.11792451
231,33062,0.05242242
232,8818,0.052033745
233,15380,0.6344056
234,30120,0.5034938
235,24317,0.7220754
236,412,0.071434334
237,30607,0.22716089
238,8513,0.27788076
239,8596,0.18561096
240,14539,0.09951037
241,20456,0.53345585
242,15221,0.13098301
243,28968,0.16079442
244,21648,0.08299273
245,3210,0.12671244
246,22118,0.57296544
247,5605,0.31094676
248,30930,0.0795526
249,28718,0.15864305
250,8141,0.46148294
251,3486,0.091092244
252,8805,0.06629078
253,6602,0.21935315
254,14916,0.10170869
255,21636,0.12556182
256,9047,0.7474236
257,6694,0.07605519
258,17793,0.6503278
259,32857,0.042124003
260,26325,0.57370067
261,20907,0.5677195
262,12617,0.2372243
263,24295,0.07134767
264,32409,0.720144
265,16713,0.075488806
266,4863,0.45551077
267,13274,0.3222915
268,12462,0.6948881
269,8524,0.15764244
270,21728,0.03715401
271,20577,0.43400455
272,3407,0.4625678
273,27184,0.1490189
274,28845,0.102003805
275,2851,0.19744104
276,485,0.099234365
277,7207,0.04589738
278,9005,0.53985065
279,4532,0.06513025
280,23235,0.105820395
281,5403,0.0687955
282,8232,0.090392046
283,40,0.632469
284,8991,0.7023504
285,28620,0.080157295
286,16355,0.49158892
287,18340,0.7210807
288,5138,0.6249726
289,12391,0.4216308
290,15550,0.06663194
291,27155,0.05890378
292,19883,0.46053034
293,25140,0.5052767
294,27463,0.08739293
295,23894,0.5762665
296,18285,0.10993928
297,25415,0.37891662
298,9894,0.16595711
299,15242,0.6675016
300,8485,0.6915912
301,11982,0.031453356
302,28370,0.674861
303,17047,0.102945186
304,24941,0.64589596
305,28936,0.22139582
306,9562,0.38479394
307,30061,0.048224315
308,2718,0.69138664
309,24681,0.1339949
310,16210,0.068895005
311,1517,0.12250763
312,29475,0.07913146
313,32233,0.69583994
314,26601,0.17150606
315,22457,0.5598496
316,30759,0.6485947
317,27417,0.11342944
318,18983,0.3361627
319,32085,0.13249312
320,13197,0.07634517
321,14026,0.49936518
322,19719,0.63329095
323,30046,0.07023061
324,10446,0.5702091
325,5907,0.16709451
326,1392,0.10667088
327,10348,0.09139714
328,7957,0.24786253
329,19058,0.27561486
330,19243,0.16548072
331,7770,0.120839246
332,15910,0.085111015
333,30486,0.22991982
334,20333,0.35989678
335,6816,0.5404039
336,26209,0.07810978
337,10803,0.0655668
338,26411,0.13205001
339,31555,0.10917314
340,15564,0.1346058
341,28764,0.74909014
342,14172,0.13164805
343,3068,0.64031225
344,27164,0.053024136
345,20887,0.05484183
346,27102,0.016515702
347,14534,0.062337466
348,9021,0.05782852
349,6527,0.42183563
350,7615,0.09665101
351,11392,0.07525899
352,33148,0.497927
353,20910,0.69923526
354,20269,0.080919825
355,23670,0.6899697
356,19946,0.12202726
357,29652,0.18492618
358,23770,0.17575483
359,24340,0.032555908
360,18737,0.06408734
361,24739,0.14492165
362,31072,0.0985059
363,32629,0.19695033
364,4184,0.036115494
365,19028,0.1309193
366,12295,0.22039673
367,17898,0.051201034
368,25160,0.6590094
369,13000,0.23883352
370,8849,0.14309828
371,4773,0.095761485
372,23867,0.26814076
373,25341,0.10789626
374,1456,0.6787396
375,22152,0.10802899
376,6560,0.09342651
377,22829,0.13941893
378,4745,0.08669111
379,22814,0.11716305
380,23233,0.085314855
381,26370,0.14881788
382,12695,0.31503183
383,11888,0.049588818
384,319,0.10439449
385,2510,0.6791128
386,5298,0.058693938
387,18400,0.12447782
388,30849,0.51218474
389,31123,0.1638324
390,15829,0.0801462
391,15578,0.053285204
392,4037,0.09179726
393,29658,0.04984411
394,10171,0.06876814
395,1937,0.12182916
396,7376,0.084459364
397,25243,0.091904156
398,9234,0.0773963
399,8471,0.107618116
400,5367,0.120308906
401,5576,0.08936219
402,5488,0.07523738
403,18306,0.056950327
404,2063,0.09696283
405,14205,0.17906599
406,16490,0.23319635
407,10560,0.058205303
408,23064,0.10327377
409,32545,0.1029705
410,29833,0.5918942
411,14200,0.063787356
412,29830,0.5343135
413,21423,0.70519775
414,13869,0.08557069
415,28259,0.06026003
416,9618,0.7375351
417,18209,0.60940343
418,27437,0.09623941
419,17129,0.45881525
420,8349,0.09620522
421,6179,0.086818375
422,28842,0.4385025
423,26563,0.20012183
424,19256,0.38832754
425,25579,0.114491135
426,27521,0.115943
427,31378,0.097691126
428,14870,0.46751508
429,11929,0.0887934
430,14585,0.4431248
431,32487,0.71350217
432,15593,0.4654624
433,13170,0.053243548
434,24544,0.075386375
435,11613,0.68985295
436,30221,0.7549888
437,28251,0.12782875
438,4062,0.15727612
439,29018,0.09643191
440,26433,0.09451208
441,5489,0.27872962
442,19459,0.6508383
443,6017,0.14940712
444,24261,0.6035954
445,16705,0.12700862
446,16540,0.3876556
447,7508,0.17615463
448,32650,0.11167001
449,21381,0.53979677
450,9487,0.72749585
451,9040,0.18127978
452,12854,0.13289134
453,32495,0.2755121
454,1622,0.51467776
455,15660,0.65906245
456,4052,0.13340595
457,23279,0.16195229
458,20286,0.21427643
459,13832,0.32448775
460,8066,0.27140644
461,31585,0.09120854
462,1249,0.06213934
463,10843,0.11114286
464,9706,0.09967292
465,14601,0.6834102
466,5823,0.18591383
467,1148,0.06301901
468,31284,0.07408961
469,21383,0.28111053
470,32156,0.15544315
471,14110,0.15667497
472,20035,0.705668
473,20872,0.13227665
474,14568,0.5301827
475,12115,0.07821946
476,26440,0.096921064
477,28319,0.07665845
478,11654,0.27973992
479,22964,0.05777278
480,6834,0.13040406
481,15305,0.4531599
482,14669,0.5347063
483,15978,0.063154176
484,32027,0.10509289
485,4806,0.11746805
486,23700,0.14243284
487,5956,0.03241176
488,2441,0.09084867
489,20068,0.19206399
490,18369,0.4932675
491,28121,0.63116676
492,15061,0.093479514
493,7443,0.11133952
494,14456,0.6750041
495,1864,0.07990091
496,23766,0.08124041
497,13051,0.13552485
498,25644,0.16060324
499,16941,0.10286711
500,30388,0.09027072
501,5861,0.074632175
502,9840,0.14036824
503,16203,0.23243585
504,23986,0.6201923
505,6889,0.04170723
506,3658,0.058535185
507,4004,0.13309613
508,14620,0.13193189
509,18979,0.05741824
510,25101,0.5898944
511,10873,0.034660984
512,24570,0.07584801
513,25051,0.7496978
514,22366,0.113512374
515,11762,0.12072883
516,9993,0.14584747
517,31464,0.04487471
518,5040,0.20909357
519,976,0.13151939
520,30784,0.08369516
521,31557,0.48740163
522,22982,0.049798984
523,29300,0.045617823
524,5932,0.12422765
525,31852,0.1209382
526,20833,0.06938995
527,9501,0.063662805
528,9707,0.7399923
529,20756,0.15112151
530,11541,0.0723734
531,28084,0.06288378
532,9726,0.52325934
533,31483,0.103491254
534,17440,0.6614773
535,30836,0.39753836
536,139,0.091599144
537,2606,0.5671186
538,14158,0.62437534
539,13100,0.41320553
540,30502,0.09347125
541,24245,0.052060127
542,28562,0.108514935
543,12735,0.10435679
544,4114,0.0930086
545,30367,0.38015473
546,5412,0.426663
547,27834,0.0677531
548,4709,0.08080472
549,23880,0.35173523
550,18607,0.21292478
551,15527,0.06242015
552,13748,0.12537794
553,24331,0.48616934
554,10636,0.09300807
555,12488,0.6450569
556,16660,0.042701766
557,2892,0.14606498
558,6332,0.3998808
559,6504,0.57115054
560,19043,0.1628611
561,22715,0.17595068
562,27606,0.08849603
563,33052,0.0818818
564,6793,0.05937358
565,16595,0.7089876
566,18261,0.06133031
567,27307,0.07290051
568,25699,0.5439497
569,11707,0.117580175
570,21613,0.5608215
571,32057,0.45702648
572,115,0.06978021
573,6823,0.06401016
574,14353,0.20769309
575,26805,0.6484309
576,15635,0.5668541
577,26417,0.053125687
578,3848,0.08594306
579,17211,0.5722876
580,13103,0.12115141
581,5243,0.6146409
582,2107,0.18241015
583,30974,0.0567462
584,2998,0.06832826
585,22975,0.62902135
586,27239,0.7341919
587,18463,0.52852064
588,21490,0.5447174
589,30657,0.10052166
590,32075,0.52618086
591,31141,0.09194114
592,2340,0.044408478
593,21188,0.21130383
594,24156,0.46925935
595,32584,0.16787723
596,6515,0.6461146
597,14292,0.10218113
598,16125,0.115959644
599,25802,0.4727163
600,19385,0.69574416
601,27304,0.08237077
602,3697,0.6305767
603,11800,0.19889255
604,180,0.16163898
605,7733,0.5848899
606,6935,0.1072978
607,4082,0.14398265
608,31959,0.05192778
609,25113,0.6684702
610,14329,0.3705292
611,15570,0.084867
612,32516,0.66710085
613,2535,0.065240346
614,16014,0.10493933
615,24251,0.078486696
616,31019,0.29768276
617,21012,0.11795977
618,22140,0.22301069
619,21462,0.6188814
620,20786,0.38816467
621,32404,0.2706613
622,16084,0.57445514
623,20103,0.59587693
624,22525,0.19520426
625,13230,0.66228336
626,29502,0.061865155
627,11646,0.076371014
628,6058,0.057346486
629,30892,0.09727881
630,31017,0.19564998
631,23803,0.10859096
632,6831,0.57357913
633,20380,0.53853613
634,15629,0.11263648
635,17342,0.10043417
636,22359,0.23716466
637,27610,0.16872981
638,26769,0.48805207
639,3979,0.16143987
640,25171,0.119505316
641,23379,0.39482492
642,18138,0.12854151
643,31687,0.11582355
644,23739,0.21013542
645,8392,0.4992759
646,6427,0.16481028
647,27813,0.09332467
648,20687,0.06947148
649,22527,0.6444391
650,33343,0.6801401
651,818,0.12378213
652,31669,0.7196343
653,10952,0.14677542
654,16331,0.06073785
655,32029,0.16334116
656,21152,0.14633323
657,23488,0.072082765
658,11945,0.58267176
659,1670,0.3129529
660,16104,0.113859035
661,4158,0.10820995
662,29781,0.08339604
663,6720,0.6332208
664,14369,0.27657518
665,20235,0.08808803
666,3617,0.10690536
667,30756,0.61974615
668,22625,0.6995237
669,22057,0.61297596
670,20635,0.6974205
671,1588,0.2261306
672,234,0.101992
673,18752,0.60357094
674,18128,0.03857743
675,18260,0.35921425
676,19332,0.14299646
677,9564,0.0943292
678,5685,0.047397297
679,18063,0.097732425
680,27124,0.12858063
681,3395,0.6331865
682,22310,0.06722395
683,15977,0.20120801
684,4917,0.14641552
685,19102,0.1457316
686,23275,0.3608649
687,13157,0.57345057
688,13269,0.04152663
689,29977,0.57975817
690,20571,0.056124087
691,23883,0.5059287
692,33033,0.652724
693,10579,0.3222931
694,5258,0.58782244
695,853,0.10553803
696,27245,0.538618
697,30670,0.6657713
698,22497,0.17639998
699,3218,0.10936122
700,464,0.05709057
701,15770,0.05893818
702,18264,0.066464774
703,32066,0.7067558
704,11386,0.6129312
705,17502,0.15337296
706,32273,0.62643737
707,27543,0.09427313
708,16317,0.61970544
709,2852,0.09274556
710,5056,0.111261524
711,17504,0.33346435
712,24585,0.6422036
713,11734,0.10087843
714,16675,0.08485884
715,23344,0.46125153
716,21786,0.06316504
717,31079,0.40073347
718,33251,0.092643216
719,7805,0.09479589
720,8911,0.63427585
721,7315,0.31909963
722,28132,0.6248328
723,8367,0.122682914
724,27909,0.10170782
725,32320,0.07415954
726,15441,0.08791075
727,25999,0.64375687
728,20169,0.22300076
729,11682,0.40489402
730,26581,0.13097636
731,14832,0.6153612
732,18023,0.25351313
733,18963,0.060603175
734,9105,0.14051914
735,18344,0.6514749
736,576,0.08753546
737,2656,0.10603872
738,16881,0.10048237
739,30245,0.49274564
740,9630,0.090240546
741,3580,0.0887934
742,14773,0.06298658
743,31238,0.07935526
744,1633,0.14317824
745,1995,0.5180181
746,30587,0.06519056
747,32369,0.047926296
748,3722,0.5152633
749,10721,0.10110607
750,407,0.07722371
751,31098,0.075201966
752,4053,0.088070445
753,13782,0.18203525
754,20767,0.20080754
755,20113,0.20489118
756,4674,0.64406824
757,2444,0.6790277
758,19966,0.13307627
759,26367,0.27408892
760,19508,0.07930527
761,13006,0.1209199
762,7563,0.066727124
763,25993,0.036950763
764,18013,0.3523748
765,27699,0.10227396
766,3003,0.11049951
767,6620,0.13272418
768,4364,0.066114314
769,2296,0.062199965
770,17958,0.25804678
771,9740,0.100127436
772,1304,0.10548563
773,28735,0.075775206
774,32212,0.2111494
775,14053,0.52724695
776,22641,0.039432395
777,17900,0.51902837
778,31333,0.07619897
779,501,0.59596753
780,18104,0.11506989
781,6092,0.10756849
782,17249,0.055265732
783,1227,0.41396973
784,23515,0.06981431
785,16309,0.21389928
786,5368,0.47369838
787,27693,0.13992949
788,2582,0.06855294
789,12096,0.68695533
790,17526,0.09169493
791,23647,0.06773737
792,11440,0.69475234
793,7942,0.086494245
794,12064,0.5679801
795,2170,0.20158549
796,15663,0.6773952
797,18378,0.8233642
798,5943,0.08726911
799,8578,0.06466235
800,28645,0.108368725
801,5101,0.44052476
802,14529,0.05165455
803,26235,0.7032833
804,24260,0.069522664
805,17549,0.58599937
806,17610,0.13388406
807,10246,0.39809936
808,8990,0.59607095
809,20459,0.6538638
810,22775,0.6197693
811,11212,0.07570445
812,11963,0.06618636
813,14516,0.6553029
814,6464,0.12562874
815,31981,0.040997565
816,19350,0.092128634
817,675,0.2884038
818,3374,0.5128212
819,24495,0.05335174
820,8484,0.12267212
821,12459,0.6259424
822,29414,0.09958136
823,10548,0.066209756
824,29383,0.54399455
825,13373,0.70102155
826,21283,0.20921572
827,2280,0.54774886
828,5624,0.09841061
829,6778,0.5343957
830,2926,0.13348524
831,20431,0.108427845
832,29537,0.059135832
833,4450,0.6389531
834,25833,0.6654309
835,33112,0.061289296
836,547,0.08534814
837,9270,0.25062785
838,15566,0.13789251
839,30826,0.07427818
840,250,0.08886964
841,25714,0.3277607
842,28267,0.7743839
843,4504,0.41789672
844,12581,0.0568688
845,15483,0.0948475
846,2894,0.23433515
847,15726,0.13964891
848,17117,0.099774934
849,14182,0.5954721
850,3699,0.24716084
851,29624,0.5149628
852,16168,0.14192897
853,9800,0.10873516
854,9544,0.5040145
855,1433,0.6253022
856,27458,0.2639089
857,4804,0.63343143
858,24376,0.12061595
859,31613,0.1831009
860,26895,0.10667526
861,17085,0.12281387
862,22698,0.6529103
863,146,0.07903439
864,24022,0.6041217
865,14658,0.1427813
866,21548,0.059166744
867,9827,0.08247873
868,18544,0.50127304
869,28874,0.09891013
870,6361,0.11708917
871,13089,0.051131647
872,23426,0.059576653
873,22520,0.7097618
874,9649,0.08888461
875,23255,0.32448304
876,24081,0.6440514
877,23116,0.058092363
878,27338,0.6966173
879,14873,0.10868921
880,11886,0.603781
881,9207,0.034860715
882,3291,0.09450359
883,5002,0.19540715
884,6768,0.6563127
885,6281,0.16968745
886,11155,0.09446431
887,14342,0.2646249
888,10394,0.0652552
889,14014,0.063932195
890,28671,0.06669632
891,5109,0.09987983
892,31775,0.08123758
893,17944,0.048115067
894,7499,0.10569282
895,13124,0.5327087
896,22808,0.6131356
897,29695,0.22826535
898,6167,0.096040346
899,137,0.1114158
900,19494,0.11515747
901,33277,0.6570495
902,3760,0.20318155
903,6837,0.5999022
904,27220,0.08726928
905,26985,0.19913797
906,23667,0.18796828
907,7793,0.14063811
908,11502,0.56878173
909,5882,0.2367281
910,24978,0.6520993
911,25866,0.13824746
912,30020,0.45852175
913,5380,0.06455321
914,20045,0.09147643
915,26651,0.08372091
916,14077,0.063198894
917,32000,0.6713894
918,26694,0.7447402
919,167,0.6545511
920,28381,0.10681932
921,24612,0.08668936
922,17481,0.26201552
923,28007,0.6693356
924,26178,0.6368635
925,13467,0.23466209
926,5720,0.7688927
927,18565,0.73677194
928,17018,0.091480754
929,13047,0.0759481
930,20475,0.6762209
931,5150,0.085888006
932,31451,0.71412575
933,14621,0.062454257
934,29123,0.08453433
935,13949,0.60175794
936,2269,0.75407714
937,12814,0.03069975
938,5255,0.49800882
939,3880,0.10166147
940,25297,0.10159464
941,27008,0.65550405
942,1886,0.057658195
943,31129,0.07063395
944,1123,0.23534703
945,9149,0.12570222
946,21962,0.2202894
947,462,0.7612711
948,2677,0.5444127
949,18648,0.06514327
950,25612,0.15988895
951,2784,0.13094679
952,33064,0.6004052
953,3543,0.067223355
954,16419,0.05544309
955,31606,0.71332353
956,5800,0.10240896
957,9032,0.086888246
958,32908,0.57722825
959,31186,0.026925227
960,18411,0.7443733
961,7636,0.12253831
962,25586,0.16196667
963,2583,0.0578755
964,560,0.107119866
965,5514,0.06374785
966,3624,0.040283997
967,1274,0.17625456
968,4957,0.17187022
969,7424,0.07303416
970,12055,0.22495925
971,9163,0.63974464
972,29171,0.0707344
973,16193,0.11707292
974,25623,0.49838945
975,2575,0.1737953
976,21353,0.6791619
977,9106,0.03359033
978,30470,0.3038638
979,20437,0.07019539
980,18316,0.7198461
981,11956,0.09625845
982,8713,0.22496794
983,12951,0.3249789
984,23795,0.11245265
985,25933,0.08871842
986,14271,0.1415803
987,25129,0.771837
988,344,0.06782722
989,31672,0.7139646
990,6400,0.15149488
991,30719,0.04630902
992,26660,0.055156764
993,14428,0.72667646
994,6225,0.12771578
995,7773,0.6979502
996,7720,0.117660366
997,2018,0.14254814
998,5485,0.1473889
999,23288,0.13821873
1000,33010,0.1167737
1001,4819,0.06385607
1002,3127,0.14113986
1003,32360,0.10965576
1004,23133,0.056782722
1005,28972,0.59776354
1006,7439,0.6000071
1007,28333,0.4444483
1008,25726,0.120164104
1009,15009,0.08356788
1010,20205,0.06215587
1011,31245,0.066068284
1012,10810,0.576926
1013,1172,0.72106266
1014,10809,0.31506902
1015,16944,0.6835196
1016,12829,0.12272159
1017,24246,0.052854363
1018,33108,0.1274907
1019,5484,0.23553374
1020,20725,0.06103567
1021,19501,0.46557626
1022,19468,0.1251439
1023,1097,0.12519957
1024,31984,0.105010495
1025,172,0.13340595
1026,4899,0.07251826
1027,19171,0.11624916
1028,21296,0.2727509
1029,14156,0.14185928
1030,31565,0.09631388
1031,21308,0.7221865
1032,691,0.09065018
1033,15225,0.06784868
1034,852,0.10972527
1035,3413,0.6084519
1036,33234,0.21388735
1037,13314,0.5380069
1038,30921,0.0722734
1039,17072,0.16789144
1040,31230,0.65371686
1041,6689,0.2071285
1042,19117,0.13326664
1043,32259,0.07187981
1044,15640,0.44969207
1045,16690,0.07205183
1046,10928,0.64815605
1047,10640,0.08030763
1048,14904,0.104445875
1049,5160,0.10778396
1050,8239,0.62752175
1051,11912,0.14227714
1052,23554,0.14006905
1053,17221,0.7319456
1054,25072,0.063005775
1055,19240,0.08101167
1056,12151,0.089655995
1057,26963,0.08872993
1058,2889,0.05968006
1059,19260,0.101603486
1060,7626,0.7472186
1061,31896,0.20725782
1062,17673,0.095243976
1063,12645,0.5869636
1064,13726,0.31096637
1065,14240,0.7881
1066,5113,0.22717255
1067,32646,0.5072413
1068,30645,0.12019327
1069,14500,0.40163806
1070,16525,0.04047379
1071,20663,0.050302878
1072,8897,0.7180986
1073,10049,0.08631195
1074,13543,0.12708966
1075,1250,0.10239638
1076,16345,0.39027956
1077,3673,0.09261941
1078,17165,0.72520936
1079,8587,0.12564817
1080,7903,0.16639416
1081,28390,0.6528645
1082,18101,0.2857042
1083,3408,0.39056048
1084,3619,0.088310674
1085,9335,0.09663469
1086,31337,0.5648079
1087,18903,0.062301554
1088,1406,0.0741914
1089,31133,0.6898477
